"TOA5","CH_MILFA_EC_01","CR6","25623","CR6.14.4.0","CPU:FDRI_Easy_Flux.CR6","2202","Time_Series"
"TIMESTAMP","Ux","Uy","Uz","T_SONIC","diag_sonic","CO2_mixratio","H2O_mixratio","diag_irga","TA_1_1_1","T_cell","PA_cell","CO2_sig_strgth","H2O_sig_strgth","PA_diff","PA","pump_flow","sampling_regime"
"2026-01-20 14:30:01.6",-2.661254,2.551702,-0.1968606,9.904471,0,448.2386,7.99751,0,9.189301,10.63602,94.74103,0.9696218,0.9647154,-5.830956,100.572,7.993958,1
"2026-01-20 14:30:01.65",-2.592119,2.904245,0.2210523,9.866798,0,448.0217,8.005349,0,9.15097,10.63602,94.73808,0.9696304,0.9647279,-5.834335,100.5724,8.00223,1
"2026-01-20 14:30:01.7",-2.417818,2.994469,0.9256982,9.910333,0,447.962,8.001291,0,9.194824,10.63651,94.73781,0.9696168,0.9647104,-5.833443,100.5713,8.002016,1
"2026-01-20 14:30:01.75",-2.115728,3.034074,1.033652,9.90239,0,447.9866,7.992122,0,9.187744,10.63651,94.74017,0.969622,0.9647163,-5.831314,100.5715,7.995197,1
"2026-01-20 14:30:01.8",-1.955559,2.993208,0.8241622,9.937461,0,448.0999,7.988399,0,9.223022,10.63708,94.74196,0.9696152,0.9647012,-5.830849,100.5728,8.004363,1
"2026-01-20 14:30:01.85",-2.419931,2.537618,1.348896,9.920509,0,448.0869,7.989372,0,9.205994,10.63708,94.7389,0.9696053,0.9646999,-5.833282,100.5722,7.998528,1
"2026-01-20 14:30:01.9",-2.571802,2.134343,1.12197,9.942674,0,448.3452,7.997207,0,9.227448,10.63678,94.73899,0.9696056,0.9647263,-5.833366,100.5724,7.992101,1
"2026-01-20 14:30:01.95",-2.718798,2.25948,0.9319709,9.908924,0,448.3327,7.993852,0,9.194092,10.63678,94.74097,0.9695975,0.9646974,-5.831947,100.5729,8.006401,1
"2026-01-20 14:30:02",-2.598334,2.220488,0.9107375,9.930025,0,448.3367,8.004866,0,9.214111,10.63684,94.74232,0.96965,0.9647209,-5.830727,100.573,8.000931,1
"2026-01-20 14:30:02.05",-2.84621,2.613635,1.089873,9.943541,0,448.3956,8.006556,0,9.227448,10.63684,94.74551,0.96962,0.9647164,-5.828384,100.5739,7.997753,1
"2026-01-20 14:30:02.1",-1.622103,2.736092,2.166539,9.918553,0,448.2526,8.009149,0,9.202301,10.63562,94.74651,0.9696118,0.9647173,-5.826462,100.573,7.996901,1
"2026-01-20 14:30:02.15",-1.516554,3.142688,1.891928,9.919915,0,448.0406,8.001062,0,9.204407,10.63562,94.74571,0.9696116,0.9647062,-5.826263,100.572,8.008382,1
"2026-01-20 14:30:02.2",-1.411443,3.241877,1.872087,9.958046,0,448.1636,7.999839,0,9.242554,10.63693,94.74712,0.9696193,0.9647132,-5.825523,100.5726,8.000388,1
"2026-01-20 14:30:02.25",-1.646695,2.836393,1.775373,9.963309,0,448.3097,7.995345,0,9.248169,10.63693,94.74809,0.9696251,0.964696,-5.825356,100.5734,7.995836,1
"2026-01-20 14:30:02.3",-1.366129,3.347039,2.032166,9.954047,0,448.2604,8.004595,0,9.238129,10.63635,94.74497,0.9696048,0.9647138,-5.827721,100.5727,7.999846,1
"2026-01-20 14:30:02.35",-1.314265,3.307542,1.690217,9.980509,0,448.1736,8.007052,0,9.264252,10.63635,94.74751,0.9695641,0.9647021,-5.823997,100.5715,8.005431,1
"2026-01-20 14:30:02.4",-1.503194,3.298266,1.626889,9.945854,0,448.2533,8.003007,0,9.230103,10.63632,94.74976,0.969619,0.9646995,-5.8209,100.5707,8.001066,1
"2026-01-20 14:30:02.45",-1.307649,3.436696,1.446046,9.973027,0,448.2288,8.010793,0,9.2565,10.63632,94.74766,0.9696054,0.9647139,-5.821503,100.5692,7.991327,1
"2026-01-20 14:30:02.5",-0.9481619,3.707424,2.045139,9.876209,0,448.0453,8.011499,0,9.159882,10.63708,94.74819,0.9696087,0.9647107,-5.821548,100.5697,8.006983,1
"2026-01-20 14:30:02.55",-1.227285,4.058601,2.036846,9.950466,0,448.2519,8.014482,0,9.233673,10.63708,94.74972,0.9696305,0.9647312,-5.821159,100.5709,8.000873,1
"2026-01-20 14:30:02.6",-1.5492,4.145141,2.184862,9.95295,0,448.0256,8.008136,0,9.236694,10.6358,94.74858,0.9696035,0.9647159,-5.821587,100.5702,7.992797,1
"2026-01-20 14:30:02.65",-1.065357,5.115452,2.43479,9.911708,0,448.123,8.012095,0,9.195251,10.6358,94.74749,0.9696359,0.9647244,-5.82074,100.5682,8.003297,1
"2026-01-20 14:30:02.7",-0.8960454,4.041227,0.5240014,10.00803,0,448.0576,8.010273,0,9.291473,10.63684,94.74702,0.9696215,0.9647014,-5.820557,100.5676,8.002327,1
"2026-01-20 14:30:02.75",-0.09030534,4.774681,0.3379631,10.00101,0,447.9833,8.011849,0,9.284332,10.63684,94.74499,0.9695956,0.964714,-5.822311,100.5673,7.993107,1
"2026-01-20 14:30:02.8",-1.024394,5.737846,-0.1882472,9.938157,0,447.8398,8.010722,0,9.221741,10.63669,94.74485,0.9695711,0.9647209,-5.822296,100.5671,8.007372,1
"2026-01-20 14:30:02.85",-1.328436,5.477329,0.2379649,9.963767,0,448.2519,8.000568,0,9.248199,10.63669,94.74609,0.969628,0.9646937,-5.820351,100.5664,8.001706,1
"2026-01-20 14:30:02.9",-1.581136,6.008343,0.2858407,9.941509,0,447.9919,8.004031,0,9.225647,10.63626,94.74634,0.9696078,0.9646927,-5.819054,100.5654,7.99419,1
"2026-01-20 14:30:02.95",-1.942993,6.271803,-0.3375749,9.914941,0,447.9968,8.007488,0,9.198883,10.63626,94.7473,0.9695914,0.9646981,-5.818207,100.5655,8.004363,1
"2026-01-20 14:30:03",-0.8875959,5.49111,-0.5778865,9.909101,0,448.2134,8.006117,0,9.193176,10.63638,94.7486,0.9696209,0.9646899,-5.817162,100.5658,7.999923,1
"2026-01-20 14:30:03.05",-1.403018,5.493412,-0.3139215,9.945681,0,448.0279,8.014442,0,9.228912,10.63638,94.74787,0.9695876,0.9647027,-5.818359,100.5662,7.993107,1
"2026-01-20 14:30:03.1",-0.8339616,5.187175,-0.6416271,9.953042,0,448.2606,8.015023,0,9.236176,10.63681,94.74426,0.9696407,0.9647222,-5.821457,100.5657,8.008342,1
"2026-01-20 14:30:03.15",-0.9415848,4.892551,-0.6301534,9.874107,0,447.9496,8.011897,0,9.157745,10.63681,94.74123,0.969583,0.9646822,-5.824509,100.5657,8.001085,1
"2026-01-20 14:30:03.2",-0.8486904,5.480545,-0.5184242,9.943532,0,448.082,8.01766,0,9.226501,10.63611,94.74064,0.9695898,0.9646908,-5.825783,100.5664,7.990786,1
"2026-01-20 14:30:03.25",-1.372003,5.679948,-0.2482052,9.923447,0,448.1089,8.021483,0,9.206085,10.63611,94.73969,0.9695988,0.9646868,-5.827232,100.5669,8.009507,1
"2026-01-20 14:30:03.3",-1.383822,5.517592,-0.4089088,9.868453,0,448.1744,8.015275,0,9.151794,10.63574,94.73859,0.9696253,0.9646968,-5.828552,100.5671,8.001008,1
"2026-01-20 14:30:03.35",-1.406553,5.272781,-0.4785208,9.914764,0,448.1682,8.024884,0,9.197113,10.63574,94.73817,0.9696324,0.9647224,-5.828102,100.5663,7.995739,1
"2026-01-20 14:30:03.4",-1.337779,5.085726,-0.4420984,9.859852,0,448.1317,8.023721,0,9.142487,10.63705,94.73891,0.9696203,0.9646877,-5.827019,100.5659,7.990999,1
"2026-01-20 14:30:03.45",-1.603767,5.254514,-0.7343481,9.962461,0,448.1873,8.023736,0,9.244781,10.63705,94.73957,0.9695982,0.9646968,-5.827286,100.5669,8.003879,1
"2026-01-20 14:30:03.5",-0.8116376,5.07743,-0.2499545,9.962618,0,448.0332,8.016832,0,9.245636,10.63666,94.73729,0.9695887,0.9646947,-5.82959,100.5669,7.997211,1
"2026-01-20 14:30:03.55",-1.047193,5.612135,-0.3377932,9.948261,0,448.1516,8.023702,0,9.230682,10.63666,94.73705,0.9696224,0.9647238,-5.829292,100.5663,8.005139,1
"2026-01-20 14:30:03.6",-1.077361,5.624223,-0.09796422,9.951658,0,448.0349,8.020138,0,9.234375,10.63596,94.73851,0.9696066,0.9647111,-5.827576,100.5661,7.997133,1
"2026-01-20 14:30:03.65",-1.470803,5.54599,0.351427,9.962395,0,448.0776,8.02542,0,9.244629,10.63596,94.73833,0.9696181,0.9647037,-5.827278,100.5656,8.004848,1
"2026-01-20 14:30:03.7",-1.120442,5.341485,0.4216508,10.00749,0,448.0111,8.022501,0,9.289856,10.63556,94.73898,0.9696234,0.9647129,-5.827316,100.5663,7.999225,1
"2026-01-20 14:30:03.75",-1.432977,5.36057,0.5066239,10.01676,0,448.1966,8.019688,0,9.299316,10.63556,94.73782,0.9696232,0.9647153,-5.828598,100.5664,7.997211,1
"2026-01-20 14:30:03.8",-0.9795508,5.412245,0.1041208,9.920794,0,448.2801,8.02243,0,9.2034,10.63635,94.73423,0.9696125,0.9647008,-5.831665,100.5659,7.992449,1
"2026-01-20 14:30:03.85",-0.9352705,5.613078,0.1609417,9.985278,0,448.0553,8.024932,0,9.267487,10.63635,94.73214,0.9696208,0.9647033,-5.834175,100.5663,8.002016,1
"2026-01-20 14:30:03.9",-1.666664,5.290836,-0.5462566,9.999076,0,448.0907,8.020105,0,9.281677,10.63535,94.73273,0.9695896,0.9647017,-5.83387,100.5666,7.998528,1
"2026-01-20 14:30:03.95",-1.582102,5.371024,-0.3848123,9.946752,0,448.1795,8.01706,0,9.229706,10.63535,94.73351,0.9696108,0.9646882,-5.832863,100.5664,8.005527,1
"2026-01-20 14:30:04",-0.8664783,5.875444,0.4171525,9.94709,0,448.0951,8.021728,0,9.229675,10.63574,94.73298,0.9695866,0.9647033,-5.833748,100.5667,7.998063,1
"2026-01-20 14:30:04.05",-1.445496,5.256044,0.1770341,9.891116,0,448.033,8.023507,0,9.173676,10.63574,94.73251,0.9695762,0.9646775,-5.835793,100.5683,8.01079,1
"2026-01-20 14:30:04.1",-1.620402,4.881384,-0.6279946,9.914836,0,448.1597,8.034472,0,9.19635,10.63693,94.73171,0.969603,0.9647189,-5.837288,100.569,8.000679,1
"2026-01-20 14:30:04.15",-1.047231,4.874203,-0.2270256,9.890621,0,448.1061,8.022106,0,9.173309,10.63693,94.72767,0.969596,0.9647136,-5.841164,100.5688,7.995352,1
"2026-01-20 14:30:04.2",-1.702523,4.936701,-0.2956669,9.997747,0,448.2775,8.021603,0,9.280182,10.63626,94.72674,0.9696283,0.964708,-5.841103,100.5678,7.995816,1
"2026-01-20 14:30:04.25",-0.8330234,4.612179,0.1806244,10.00429,0,448.0921,8.017035,0,9.28717,10.63626,94.7264,0.9695898,0.964664,-5.840118,100.5665,8.004073,1
"2026-01-20 14:30:04.3",-0.7300785,4.376456,0.5174052,9.902603,0,448.1537,8.025493,0,9.184967,10.63559,94.72275,0.969605,0.9646798,-5.842468,100.5652,7.99938,1
"2026-01-20 14:30:04.35",-1.318668,4.679186,0.2103826,9.977393,0,448.0594,8.018043,0,9.260193,10.63559,94.72326,0.9695706,0.9646736,-5.842316,100.5656,7.99543,1
"2026-01-20 14:30:04.4",-1.157186,4.494252,0.1528898,9.927705,0,448.1401,8.021344,0,9.210358,10.63565,94.72354,0.9696016,0.9647211,-5.842667,100.5662,8.00349,1
"2026-01-20 14:30:04.45",-1.335216,4.611714,0.4841378,9.999661,0,448.1704,8.017927,0,9.28244,10.63565,94.72183,0.9696065,0.9646875,-5.844536,100.5664,7.99845,1
"2026-01-20 14:30:04.5",-1.32534,4.487701,0.4265978,9.937409,0,448.0344,8.01349,0,9.220734,10.63608,94.72368,0.9695672,0.9646729,-5.842865,100.5665,7.99481,1
"2026-01-20 14:30:04.55",-0.6759734,4.689594,-0.09258641,10.02473,0,448.2383,8.019581,0,9.307281,10.63608,94.7243,0.9695968,0.9646956,-5.842369,100.5667,8.003684,1
"2026-01-20 14:30:04.6",0.293058,4.694406,0.07405356,9.999088,0,447.9724,8.017884,0,9.281891,10.63562,94.72154,0.9695894,0.9647096,-5.845818,100.5674,8.000543,1
"2026-01-20 14:30:04.65",0.6989161,4.920529,0.2417517,9.993807,0,448.1787,8.023404,0,9.276154,10.63562,94.72021,0.9696171,0.9647222,-5.847084,100.5673,7.997211,1
"2026-01-20 14:30:04.7",0.6372944,4.647611,-0.7676372,9.970638,0,448.0385,8.008046,0,9.254364,10.63559,94.72102,0.9696009,0.964672,-5.846321,100.5673,8.004848,1
"2026-01-20 14:30:04.75",-0.04128063,4.269783,-0.8973709,9.973556,0,448.1302,8.023351,0,9.25592,10.63559,94.72137,0.9696354,0.964726,-5.846184,100.5676,7.998528,1
"2026-01-20 14:30:04.8",0.7065129,4.788904,-0.07324168,9.893455,0,448.1842,8.018863,0,9.176422,10.63617,94.72053,0.9696154,0.9647045,-5.847984,100.5685,7.993417,1
"2026-01-20 14:30:04.85",0.8239254,4.687266,0.04855772,9.930215,0,448.2179,8.016956,0,9.213257,10.63617,94.72175,0.9696324,0.9647116,-5.846947,100.5687,8.006595,1
"2026-01-20 14:30:04.9",0.5134223,4.098009,0.164723,9.96541,0,448.1889,8.020695,0,9.248047,10.63461,94.72356,0.9696019,0.9646955,-5.844994,100.5686,8.001318,1
"2026-01-20 14:30:04.95",0.321618,3.996873,0.06900308,10.00146,0,447.9619,8.022186,0,9.283875,10.63461,94.7247,0.9695928,0.964698,-5.843376,100.5681,7.990999,1
"2026-01-20 14:30:05",0.4615276,3.942611,-0.09811699,10.01513,0,448.1623,8.009375,0,9.298645,10.63492,94.72688,0.9696106,0.9646721,-5.841393,100.5683,8.00318,1
"2026-01-20 14:30:05.05",0.3601177,4.13245,-0.7970678,9.920644,0,448.1006,8.016739,0,9.203766,10.63492,94.72693,0.96961,0.9647145,-5.842094,100.569,7.996436,1
"2026-01-20 14:30:05.1",0.04354666,3.866804,-0.3832765,9.934385,0,448.2151,8.012383,0,9.217834,10.63614,94.72796,0.96963,0.9647196,-5.840393,100.5684,8.006304,1
"2026-01-20 14:30:05.15",0.2440805,4.126694,-0.1409245,9.917543,0,447.9916,8.011292,0,9.201141,10.63614,94.73106,0.969595,0.9646978,-5.837334,100.5684,8.001861,1
"2026-01-20 14:30:05.2",0.5045636,4.255865,0.2953066,9.913223,0,448.2414,8.013939,0,9.196594,10.63623,94.73073,0.9696579,0.9647345,-5.837418,100.5681,7.996668,1
"2026-01-20 14:30:05.25",0.6329131,3.819978,0.5936436,9.969972,0,448.157,8.016557,0,9.25296,10.63623,94.73063,0.9696032,0.9647006,-5.837784,100.5684,8.008828,1
"2026-01-20 14:30:05.3",0.3637487,4.653245,0.1485816,9.981883,0,448.2267,8.016079,0,9.264893,10.63519,94.72834,0.9696324,0.9647139,-5.840187,100.5685,8.006362,1
"2026-01-20 14:30:05.35",0.5457724,4.39127,-0.04826142,9.966909,0,448.0965,8.007835,0,9.250671,10.63519,94.72531,0.9696248,0.964678,-5.842743,100.5681,7.994501,1
"2026-01-20 14:30:05.4",0.5871848,4.405428,0.140726,9.944325,0,448.0826,8.008054,0,9.228119,10.63565,94.72601,0.9696048,0.9646839,-5.842316,100.5683,7.996513,1
"2026-01-20 14:30:05.45",0.3665619,4.067818,-0.3593326,9.948175,0,448.1587,8.009217,0,9.231873,10.63565,94.72713,0.9696106,0.964703,-5.840858,100.568,7.992256,1
"2026-01-20 14:30:05.5",-0.1645573,4.319938,-0.6834772,9.924332,0,448.1204,8.007779,0,9.208252,10.63525,94.72618,0.9695873,0.9646807,-5.840164,100.5663,8.003257,1
"2026-01-20 14:30:05.55",-0.293412,4.849703,-0.1810009,9.937269,0,448.096,8.00797,0,9.221069,10.63525,94.72556,0.9696137,0.9646946,-5.839577,100.5651,8.00223,1
"2026-01-20 14:30:05.6",-0.6866792,4.886362,-0.02430492,9.956933,0,448.1614,8.008179,0,9.240692,10.63528,94.72578,0.9696006,0.9647108,-5.840805,100.5666,7.99543,1
"2026-01-20 14:30:05.65",-0.5291761,4.155272,0.4629386,9.919723,0,448.2269,8.017794,0,9.202698,10.63528,94.72449,0.969635,0.9647146,-5.843117,100.5676,8.007605,1
"2026-01-20 14:30:05.7",-0.4813363,4.562371,0.4375237,9.972527,0,447.8847,8.005303,0,9.25647,10.63684,94.72543,0.9695683,0.9646909,-5.841324,100.5667,8.002132,1
"2026-01-20 14:30:05.75",-0.4526319,4.169901,0.3973587,9.963679,0,448.1628,8.008965,0,9.247375,10.63684,94.72768,0.9696232,0.9647189,-5.839203,100.5669,7.993726,1
"2026-01-20 14:30:05.8",0.002525772,4.162749,0.3859755,9.973531,0,448.0858,8.004732,0,9.257568,10.63568,94.72812,0.9696099,0.9646791,-5.839149,100.5673,8.004751,1
"2026-01-20 14:30:05.85",0.005451309,3.994985,0.1386446,10.00464,0,448.0873,8.010567,0,9.288055,10.63568,94.72781,0.9696185,0.9647176,-5.839745,100.5676,7.998528,1
"2026-01-20 14:30:05.9",0.5747452,3.820191,0.6125053,9.933333,0,448.2192,8.007105,0,9.217255,10.63434,94.72565,0.9696347,0.9647183,-5.842255,100.5679,7.997288,1
"2026-01-20 14:30:05.95",-0.5706672,4.263543,0.3418017,10.01462,0,448.1811,8.009916,0,9.298065,10.63434,94.72227,0.9696232,0.964706,-5.845467,100.5677,7.990999,1
"2026-01-20 14:30:06",0.0223994,4.006833,0.5425428,9.952789,0,448.0201,8.009842,0,9.23642,10.63449,94.72185,0.9696169,0.9647144,-5.845413,100.5673,8.00287,1
"2026-01-20 14:30:06.05",0.005734819,4.281843,0.4711017,9.956356,0,448.0891,8.007701,0,9.240173,10.63449,94.72276,0.9695876,0.9647152,-5.84407,100.5668,8.000311,1
"2026-01-20 14:30:06.1",0.135267,4.032787,0.326945,9.936796,0,448.1631,8.014081,0,9.220093,10.63535,94.72098,0.9696125,0.964734,-5.845543,100.5665,8.009022,1
"2026-01-20 14:30:06.15",0.07308442,4.060182,0.2997628,9.982526,0,448.0112,8.003951,0,9.266571,10.63535,94.72081,0.9696001,0.9646848,-5.84613,100.5669,8.001629,1
"2026-01-20 14:30:06.2",0.5301788,4.16503,0.06715702,9.921986,0,448.0774,8.001826,0,9.206421,10.63528,94.7234,0.9696315,0.9647232,-5.843979,100.5674,7.996204,1
"2026-01-20 14:30:06.25",0.6545262,4.147041,0.2633287,9.957969,0,447.9171,8.001944,0,9.242249,10.63528,94.72344,0.9696096,0.9647063,-5.844246,100.5677,7.992836,1
"2026-01-20 14:30:06.3",0.3776633,4.338674,0.4580355,9.95942,0,448.1012,8.003083,0,9.243591,10.6358,94.72307,0.9696511,0.9647151,-5.844963,100.568,8.003412,1
"2026-01-20 14:30:06.35",0.1317388,4.463138,0.6880229,9.972663,0,448.0861,8.000968,0,9.256989,10.6358,94.72318,0.9696286,0.9647311,-5.844627,100.5678,7.998838,1
"2026-01-20 14:30:06.4",0.4881542,4.220197,0.646113,9.979383,0,448.01,8.002114,0,9.263611,10.63477,94.72242,0.9696041,0.9647079,-5.845314,100.5677,8.005625,1
"2026-01-20 14:30:06.45",0.8267226,4.435284,0.4109444,10.016,0,448.106,8.000408,0,9.300293,10.63477,94.72213,0.9696419,0.964725,-5.844612,100.5667,8.001552,1
"2026-01-20 14:30:06.5",0.7918987,3.794631,0.127167,9.957725,0,448.2964,7.996467,0,9.242554,10.63498,94.72253,0.969648,0.9646984,-5.843079,100.5656,7.993804,1
"2026-01-20 14:30:06.55",1.056309,3.753637,-0.02420171,9.942525,0,448.2349,8.000887,0,9.226959,10.63498,94.72239,0.9696189,0.9647003,-5.843666,100.5661,8.002618,1
"2026-01-20 14:30:06.6",1.121464,3.710867,-0.01470307,9.972445,0,448.0168,8.003108,0,9.256622,10.6348,94.72285,0.9695795,0.9646962,-5.844292,100.5671,7.992797,1
"2026-01-20 14:30:06.65",0.9721075,3.404153,-0.1413296,9.944534,0,448.3196,7.99754,0,9.229279,10.6348,94.7247,0.9696202,0.9647149,-5.842484,100.5672,8.011101,1
"2026-01-20 14:30:06.7",1.306177,3.187778,0.1126161,9.955925,0,447.9585,8.005256,0,9.239929,10.63559,94.72548,0.9696115,0.9647092,-5.840347,100.5658,7.99419,1
"2026-01-20 14:30:06.75",1.243449,3.175489,-0.5076901,9.946863,0,448.1005,8.003441,0,9.23111,10.63559,94.72668,0.9696007,0.9647007,-5.838196,100.5649,8.007449,1
"2026-01-20 14:30:06.8",0.3400518,3.32815,0.3094537,9.926699,0,448.0409,8.007343,0,9.210632,10.63528,94.72776,0.969586,0.9647347,-5.836929,100.5647,7.994655,1
"2026-01-20 14:30:06.85",0.3563175,3.515947,0.4328302,9.936718,0,448.1776,8.002666,0,9.221008,10.63528,94.72927,0.9696209,0.9647234,-5.836166,100.5654,8.009119,1
"2026-01-20 14:30:06.9",0.3428065,3.496463,0.3432732,9.940097,0,448.1914,7.999115,0,9.22467,10.63474,94.73009,0.9696438,0.9646885,-5.836464,100.5666,8.001396,1
